Caso,Cant,CotaDual,mejor1,var1,t1,mejor4,var4,t4,mejor5,var5,t5,mejor6,var6,t6
f0018.in,18,10.0,10.0,342,0.164,0.0,0,0.0,9.3333333,34,0.002,9.33,62,0.0
f0032.in,32,18.583,10.0,342,0.164,17.0,1056,0.84,18.583333,38,0.002,19.0,0,0.0
f0512.in,512,286.911,0.0,0,0.0,0.0,0,0.0,286.911,2349,0.0,306.0,0,1.0
f0514.in,514,287.844,0.0,0,0.0,0.0,0,0.0,287.84375,2595,1.0,310.0,0,0.0
f0677.in,677,399.0833333333333,0,0,480,0,0,480,371.4375,3094,1.0,399.0833333333333,215,0.0
f2048.in,2048,1131.5,0.0,0,0.0,0.0,0,0.0,1131.5,10988,2.0,1108.5,4645,5.0
# Este tiene las soluciones optimas de scip
f0018.in,18,10,inf,variable1,480,10,342,88.0,10,69,3.634467363357544,10,50,3.3809831142425537
f0032.in,32,17,inf,variable1,480,inf,variable4,480,17,83,15.245849370956421,20,0,0.0174410343170166
f0512.in,512,287,inf,variable1,480,inf,variable4,480,288,2677,420.3086585998535,298,852,420.8784165382385
f0514.in,514,287,inf,variable1,480,inf,variable4,480,289,2498,420.29226207733154,304,339,270.61723923683167
f0677.in,677,373,inf,variable1,480,inf,variable4,480,373,4562,420.97151255607605,400,4329,3.473329782485962
f2048.in,2048,1109,inf,variable1,480,inf,variable4,480,1109,14018,450.1560938358307,1121,1336,433.80614042282104

f0018.in,18,10,inf,variable1,480,10,342,88.0,12,87,5.02731466293335,15,42,1.3635056018829346
f0032.in,32,17,inf,variable1,480,inf,variable4,480,18,100,13.813863277435303,19,4,0.020533323287963867
f0512.in,512,288,inf,variable1,480,inf,variable4,480,inf,480,480,308,0,1.6591098308563232
f0514.in,514,288,inf,variable1,480,inf,variable4,480,inf,480,480,304,238,237.07730770111084
f0677.in,677,381,inf,variable1,480,inf,variable4,480,inf,480,480,401,292,243.06381726264954
f2048.in,2048,1118,inf,variable1,480,inf,variable4,480,inf,480,480,inf,480,480

probando.in,685,406,inf,variable1,480,inf,variable4,480,inf,480,480,406,17,12.655526876449585
probando.in,17,9,9,306,0.0,inf,variable4,480,inf,480,480,inf,480,480
probando.in,300,164,inf,variable1,480,inf,variable4,480,180,1618,302.6208689212799,inf,480,480
probando.in,400,98237428978,inf,variable1,480,inf,variable4,480,inf,480,480,inf,480,480
probando.in,350,188,inf,variable1,480,inf,variable4,480,217,1921,385.95792508125305,inf,480,480
probando.in,370,98237428978,inf,variable1,480,inf,variable4,480,inf,480,480,inf,480,480
probando.in,360,192,inf,variable1,480,inf,variable4,480,231,1863,396.20636105537415,inf,480,480
probando.in,365,98237428978,inf,variable1,480,inf,variable4,480,inf,480,480,inf,480,480
probando.in,361,193,inf,variable1,480,inf,variable4,480,199,1961,337.4265766143799,inf,480,480
probando.in,363,98237428978,inf,variable1,480,inf,variable4,480,inf,480,480,inf,480,480
probando.in,362,194,inf,variable1,480,inf,variable4,480,199,1774,383.4045157432556,inf,480,480
